"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"864","50","<a href='https://ukbb-rg.hail.is/rg_summary_864.html'>Number of days/week walked 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0142917303461373,-0.06529,0.02023,-3.228,0.001247,-0.01541,0.008638
"874","50","<a href='https://ukbb-rg.hail.is/rg_summary_874.html'>Duration of walks</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0401750999453618,-0.1571,0.02004,-7.838,4.561e-15,-0.04884,0.007874
"884","50","<a href='https://ukbb-rg.hail.is/rg_summary_884.html'>Number of days/week of moderate physical activity 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0195655118419686,-0.07649,0.02204,-3.47,0.0005201,-0.01842,0.01031
"894","50","<a href='https://ukbb-rg.hail.is/rg_summary_894.html'>Duration of moderate activity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0287824145676266,-0.1561,0.02483,-6.287,3.227e-10,-0.02233,0.00797
"904","50","<a href='https://ukbb-rg.hail.is/rg_summary_904.html'>Number of days/week of vigorous physical activity 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00546574845886582,-0.07223,0.02161,-3.342,0.0008319,0.006303,0.009004
"914","50","<a href='https://ukbb-rg.hail.is/rg_summary_914.html'>Duration of vigorous activity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0238083479763371,-0.1401,0.02669,-5.247,1.546e-07,-0.01573,0.008228
"924","50","<a href='https://ukbb-rg.hail.is/rg_summary_924.html'>Usual walking pace</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.102294734585018,0.2292,0.01633,14.03,1.002e-44,0.1263,0.0113
"93","50","<a href='https://ukbb-rg.hail.is/rg_summary_93.html'>Systolic blood pressure, manual reading</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0576837819936813,-0.1719,0.0378,-4.547,5.435e-06,-0.01736,0.008221
"94","50","<a href='https://ukbb-rg.hail.is/rg_summary_94.html'>Diastolic blood pressure, manual reading</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0215485325135674,-0.121,0.03868,-3.127,0.001764,-0.0001348,0.008599
"943","50","<a href='https://ukbb-rg.hail.is/rg_summary_943.html'>Frequency of stair climbing in last 4 weeks</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0277450919260293,0.05821,0.02283,2.549,0.01079,0.03359,0.008636
"971","50","<a href='https://ukbb-rg.hail.is/rg_summary_971.html'>Frequency of walking for pleasure in last 4 weeks</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0103851133644608,-0.09078,0.02249,-4.036,5.432e-05,0.007878,0.008776
"981","50","<a href='https://ukbb-rg.hail.is/rg_summary_981.html'>Duration walking for pleasure</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0213777122827963,0.07211,0.02856,2.525,0.01159,0.02808,0.008034
"ASTHMA_MEDICATIO_COMORB","50","<a href='https://ukbb-rg.hail.is/rg_summary_ASTHMA_MEDICATIO_COMORB.html'>Medication related adverse effects</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00504571004141564,0.04054,0.03267,1.241,0.2146,-0.0069,0.008633
"C3_BREAST_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_BREAST_3.html'>Malignant neoplasm of breast</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0133062120157959,0.08257,0.0367,2.25,0.02444,0.01724,0.008453
"C3_DIGESTIVE_ORGANS","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_DIGESTIVE_ORGANS.html'>Malignant neoplasm of digestive organs</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0014868690472529,0.02343,0.04677,0.5011,0.6163,0.002448,0.007774
"C3_MALE_GENITAL","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_MALE_GENITAL.html'>malignant neoplasm of male genital organs</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0048060687173915,-0.001882,0.03895,-0.04833,0.9615,0.01286,0.00806
"C3_OTHER_SKIN","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_OTHER_SKIN.html'>Other malignant neoplasms of skin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0187074383845453,0.07549,0.03879,1.946,0.0516,0.01332,0.009188
"C3_PROSTATE","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_PROSTATE.html'>Malignant neoplasm of prostate</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00428338013596671,-0.00109,0.03822,-0.02851,0.9773,0.007887,0.008286
"C3_SKIN","50","<a href='https://ukbb-rg.hail.is/rg_summary_C3_SKIN.html'>Malignant neoplasm of skin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0211265012673727,0.06463,0.03973,1.627,0.1038,0.02156,0.009394
"C44","50","<a href='https://ukbb-rg.hail.is/rg_summary_C44.html'>Diagnoses - main ICD10: C44 Other malignant neoplasms of skin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0117371444795715,0.03746,0.03931,0.9529,0.3406,0.004725,0.00909
"C50","50","<a href='https://ukbb-rg.hail.is/rg_summary_C50.html'>Diagnoses - main ICD10: C50 Malignant neoplasm of breast</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00996145665623776,0.07956,0.03739,2.128,0.03334,0.008269,0.007876
"CARDIAC_ARRHYTM","50","<a href='https://ukbb-rg.hail.is/rg_summary_CARDIAC_ARRHYTM.html'>Cardiac arrhytmias, COPD co-morbidities</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0388825968934773,0.2139,0.03081,6.944,3.806e-12,0.05812,0.009763
"COPD_EXCL","50","<a href='https://ukbb-rg.hail.is/rg_summary_COPD_EXCL.html'>COPD differential diagnosis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0194696996272135,-0.02264,0.03498,-0.6473,0.5174,-0.02668,0.009289
"COX_ARTHROSIS","50","<a href='https://ukbb-rg.hail.is/rg_summary_COX_ARTHROSIS.html'>Coxarthrosis [arthrosis of hip](FG)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00484792362341765,0.0123,0.03885,0.3166,0.7516,0.01554,0.01068
"D12","50","<a href='https://ukbb-rg.hail.is/rg_summary_D12.html'>Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.000691624346412815,-0.03301,0.03055,-1.081,0.2799,0.0145,0.007974
"G56","50","<a href='https://ukbb-rg.hail.is/rg_summary_G56.html'>Diagnoses - main ICD10: G56 Mononeuropathies of upper limb</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0470202338497238,-0.2334,0.03262,-7.154,8.434e-13,-0.06394,0.009948
"G6_CARPTU","50","<a href='https://ukbb-rg.hail.is/rg_summary_G6_CARPTU.html'>Carpal tunnel syndrome</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0476689717054829,-0.2492,0.03262,-7.64,2.173e-14,-0.06611,0.01062
"G6_EPIPAROX","50","<a href='https://ukbb-rg.hail.is/rg_summary_G6_EPIPAROX.html'>Episodal and paroxysmal disorders</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00887110018341782,-0.1544,0.04501,-3.431,0.0006019,0.006626,0.008305
"G6_NERPLEX","50","<a href='https://ukbb-rg.hail.is/rg_summary_G6_NERPLEX.html'>Nerve, nerve root and plexus disorders</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0427985284162763,-0.2198,0.0315,-6.978,2.994e-12,-0.05733,0.009814
"H26","50","<a href='https://ukbb-rg.hail.is/rg_summary_H26.html'>Diagnoses - main ICD10: H26 Other cataract</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.000334852200849893,0.05314,0.03531,1.505,0.1323,-0.00101,0.009023
"H7_LENS","50","<a href='https://ukbb-rg.hail.is/rg_summary_H7_LENS.html'>Disorders of lens</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00191073055633513,0.04205,0.03015,1.395,0.1631,-0.004127,0.00871
"I20","50","<a href='https://ukbb-rg.hail.is/rg_summary_I20.html'>Diagnoses - main ICD10: I20 Angina pectoris</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0244034193940931,-0.1999,0.03475,-5.752,8.82e-09,-0.02468,0.008522
"I21","50","<a href='https://ukbb-rg.hail.is/rg_summary_I21.html'>Diagnoses - main ICD10: I21 Acute myocardial infarction</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0254371445618779,-0.193,0.03104,-6.216,5.088e-10,-0.03215,0.008809
"I25","50","<a href='https://ukbb-rg.hail.is/rg_summary_I25.html'>Diagnoses - main ICD10: I25 Chronic ischaemic heart disease</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0336768880530313,-0.182,0.02336,-7.79,6.683e-15,-0.04136,0.008837
"I48","50","<a href='https://ukbb-rg.hail.is/rg_summary_I48.html'>Diagnoses - main ICD10: I48 Atrial fibrillation and flutter</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.041820632545619,0.2399,0.03239,7.405,1.309e-13,0.05785,0.009785
"I83","50","<a href='https://ukbb-rg.hail.is/rg_summary_I83.html'>Diagnoses - main ICD10: I83 Varicose veins of lower extremities</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0373589066861807,0.1572,0.03134,5.014,5.329e-07,0.04562,0.01014
"I84","50","<a href='https://ukbb-rg.hail.is/rg_summary_I84.html'>Diagnoses - main ICD10: I84 Haemorrhoids</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00753491695807925,-0.03844,0.03524,-1.091,0.2754,-0.01852,0.009609
"I9_CHD","50","<a href='https://ukbb-rg.hail.is/rg_summary_I9_CHD.html'>Major coronary heart disease event</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0296654411984116,-0.2015,0.02696,-7.474,7.788e-14,-0.0306,0.009672
"I9_CORATHER","50","<a href='https://ukbb-rg.hail.is/rg_summary_I9_CORATHER.html'>Coronary atherosclerosis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0340748866571241,-0.1774,0.02232,-7.949,1.88e-15,-0.04281,0.008816
"I9_DISVEINLYMPH","50","<a href='https://ukbb-rg.hail.is/rg_summary_I9_DISVEINLYMPH.html'>Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0375210038843943,0.1774,0.03488,5.085,3.682e-07,0.04669,0.01107
"I9_IHD","50","<a href='https://ukbb-rg.hail.is/rg_summary_I9_IHD.html'>Ischaemic heart disease, wide definition</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0377212283586572,-0.1764,0.0224,-7.873,3.461e-15,-0.04892,0.009246
"I9_MI","50","<a href='https://ukbb-rg.hail.is/rg_summary_I9_MI.html'>Myocardial infarction</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0259759248909058,-0.178,0.03053,-5.831,5.496e-09,-0.03283,0.009277
"ICDMAIN_ANY_ENTRY","50","<a href='https://ukbb-rg.hail.is/rg_summary_ICDMAIN_ANY_ENTRY.html'>Any ICDMAIN event in hilmo or causes of death</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0142135621951975,-0.06531,0.02278,-2.867,0.004142,-0.01719,0.008436
"II_NEOPLASM","50","<a href='https://ukbb-rg.hail.is/rg_summary_II_NEOPLASM.html'>Neoplasms</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0120128358709026,0.067,0.03752,1.786,0.07415,0.009707,0.0101
"IX_CIRCULATORY","50","<a href='https://ukbb-rg.hail.is/rg_summary_IX_CIRCULATORY.html'>Diseases of the circulatory system</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.000573539422222932,-0.01892,0.02723,-0.6948,0.4872,-0.002653,0.01005
"K11_GALLBILPANC","50","<a href='https://ukbb-rg.hail.is/rg_summary_K11_GALLBILPANC.html'>Disorders of gallbladder, biliary tract and pancreas</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0110639174058667,-0.08777,0.03079,-2.851,0.004359,-0.01892,0.009153
"K11_HERNIA","50","<a href='https://ukbb-rg.hail.is/rg_summary_K11_HERNIA.html'>Hernia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0206303604969915,-0.1211,0.03948,-3.067,0.00216,-0.01486,0.00906
"K21","50","<a href='https://ukbb-rg.hail.is/rg_summary_K21.html'>Diagnoses - main ICD10: K21 Gastro-oesophageal reflux disease</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0211787019470844,-0.2112,0.03946,-5.352,8.688e-08,-0.02106,0.007864
"K22","50","<a href='https://ukbb-rg.hail.is/rg_summary_K22.html'>Diagnoses - main ICD10: K22 Other diseases of oesophagus</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0176114604115029,-0.1025,0.04595,-2.231,0.02569,-0.03776,0.008802
"K40","50","<a href='https://ukbb-rg.hail.is/rg_summary_K40.html'>Diagnoses - main ICD10: K40 Inguinal hernia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00340905541550465,0.01925,0.03532,0.5449,0.5858,-0.002303,0.009876
"K44","50","<a href='https://ukbb-rg.hail.is/rg_summary_K44.html'>Diagnoses - main ICD10: K44 Diaphragmatic hernia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0247033082211484,-0.2663,0.04723,-5.639,1.715e-08,-0.02187,0.008391
"K57","50","<a href='https://ukbb-rg.hail.is/rg_summary_K57.html'>Diagnoses - main ICD10: K57 Diverticular disease of intestine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0135507490842819,-0.06298,0.02651,-2.376,0.01751,-0.01681,0.009654
"K80","50","<a href='https://ukbb-rg.hail.is/rg_summary_K80.html'>Diagnoses - main ICD10: K80 Cholelithiasis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0099466446134064,-0.08994,0.03078,-2.922,0.003473,-0.01907,0.008763
"KNEE_ARTHROSIS","50","<a href='https://ukbb-rg.hail.is/rg_summary_KNEE_ARTHROSIS.html'>Gonarthrosis [arthrosis of knee](FG)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00923730595655853,-0.08915,0.03012,-2.96,0.00308,0.01729,0.01022
"M13_ARTHROSIS","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_ARTHROSIS.html'>Arthrosis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00889518707795783,-0.09047,0.02929,-3.089,0.002008,0.02252,0.01071
"M13_DORSALGIA","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_DORSALGIA.html'>Dorsalgia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00906998672575343,-0.1038,0.03187,-3.258,0.001123,0.004051,0.009533
"M13_HALLUXVALGUS","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_HALLUXVALGUS.html'>Hallux valgus (acquired)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00987170202951432,-0.08888,0.04243,-2.095,0.0362,-0.00611,0.008938
"M13_LOWBACKPAIN","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_LOWBACKPAIN.html'>Low back pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00586466191637823,-0.1018,0.03477,-2.928,0.003414,0.007354,0.009239
"M13_MENISCUSDERANGEMENTS","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_MENISCUSDERANGEMENTS.html'>Meniscus derangement</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00723830800312338,-0.06891,0.04565,-1.51,0.1311,0.01812,0.01014
"M13_OTHERJOINT","50","<a href='https://ukbb-rg.hail.is/rg_summary_M13_OTHERJOINT.html'>Other joint disorders</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00268882084100626,-0.08206,0.03718,-2.207,0.02731,0.007058,0.01066
"M16","50","<a href='https://ukbb-rg.hail.is/rg_summary_M16.html'>Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip]</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00484792362341765,0.0123,0.03885,0.3166,0.7516,0.01554,0.01068
